season,match_file,date,match,home_team,away_team,home_goals,away_goals,match_length,events
Ecuador 2026,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20,Orense SC - Liga Deportiva Universitaria de Quito,Orense SC,Liga Deportiva Universitaria de Quito,1,2,102.68333333333334,1613
Ecuador 2026,2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21,Barcelona SC - CD Técnico Universitario,Barcelona SC,CD Técnico Universitario,1,0,100.56666666666666,1521
Ecuador 2026,2026-02-21_SD Aucas - Mushuc Runa SC.json,2026-02-21,SD Aucas - Mushuc Runa SC,SD Aucas,Mushuc Runa SC,1,1,106.8,1530
Ecuador 2026,2026-02-22_CSD Independiente del Valle - Guayaquil City FC.json,2026-02-22,CSD Independiente del Valle - Guayaquil City FC,CSD Independiente del Valle,Guayaquil City FC,2,0,95.9,1537
Ecuador 2026,2026-02-22_CSD Macará - Leones FC.json,2026-02-22,CSD Macará - Leones FC,CSD Macará,Leones FC,0,0,102.83333333333333,1504
Ecuador 2026,2026-02-22_Delfín SC - CD Cuenca.json,2026-02-22,Delfín SC - CD Cuenca,Delfín SC,CD Cuenca,1,0,99.33333333333333,1491
Ecuador 2026,2026-02-23_Libertad Fútbol Club - Manta FC.json,2026-02-23,Libertad Fútbol Club - Manta FC,Libertad Fútbol Club,Manta FC,1,0,100.3,1449
Ecuador 2026,2026-02-27_CD Técnico Universitario - Orense SC.json,2026-02-27,CD Técnico Universitario - Orense SC,CD Técnico Universitario,Orense SC,1,1,101.15,1458
Ecuador 2026,2026-02-28_CS Emelec - Delfín SC.json,2026-02-28,CS Emelec - Delfín SC,CS Emelec,Delfín SC,1,1,102.66666666666667,1564
Ecuador 2026,2026-02-28_Guayaquil City FC - SD Aucas.json,2026-02-28,Guayaquil City FC - SD Aucas,Guayaquil City FC,SD Aucas,1,1,105.63333333333334,1612
Ecuador 2026,2026-02-28_Leones FC - Libertad Fútbol Club.json,2026-02-28,Leones FC - Libertad Fútbol Club,Leones FC,Libertad Fútbol Club,1,1,99.98333333333333,1631
Ecuador 2026,2026-03-01_CD Cuenca - Barcelona SC.json,2026-03-01,CD Cuenca - Barcelona SC,CD Cuenca,Barcelona SC,2,1,103.66666666666667,1397
Ecuador 2026,2026-03-01_Liga Deportiva Universitaria de Quito - CSD Macará.json,2026-03-01,Liga Deportiva Universitaria de Quito - CSD Macará,Liga Deportiva Universitaria de Quito,CSD Macará,0,2,104.91666666666667,1631
Ecuador 2026,2026-03-01_Mushuc Runa SC - CD Universidad Católica del Ecuador.json,2026-03-01,Mushuc Runa SC - CD Universidad Católica del Ecuador,Mushuc Runa SC,CD Universidad Católica del Ecuador,0,0,102.28333333333333,1513
Ecuador 2026,2026-03-02_Manta FC - CSD Independiente del Valle.json,2026-03-02,Manta FC - CSD Independiente del Valle,Manta FC,CSD Independiente del Valle,0,2,96.16666666666667,1623
Ecuador 2026,2026-03-06_Delfín SC - Guayaquil City FC.json,2026-03-06,Delfín SC - Guayaquil City FC,Delfín SC,Guayaquil City FC,1,0,101.68333333333334,1603
Ecuador 2026,2026-03-07_Barcelona SC - CS Emelec.json,2026-03-07,Barcelona SC - CS Emelec,Barcelona SC,CS Emelec,1,0,101.01666666666667,1719
Ecuador 2026,2026-03-07_CSD Independiente del Valle - Mushuc Runa SC.json,2026-03-07,CSD Independiente del Valle - Mushuc Runa SC,CSD Independiente del Valle,Mushuc Runa SC,3,1,105.28333333333333,1462
Ecuador 2026,2026-03-07_Libertad Fútbol Club - Liga Deportiva Universitaria de Quito.json,2026-03-07,Libertad Fútbol Club - Liga Deportiva Universitaria de Quito,Libertad Fútbol Club,Liga Deportiva Universitaria de Quito,2,1,101.46666666666667,1538
Ecuador 2026,2026-03-08_CD Universidad Católica del Ecuador - Leones FC.json,2026-03-08,CD Universidad Católica del Ecuador - Leones FC,CD Universidad Católica del Ecuador,Leones FC,3,0,98.76666666666667,1628
Ecuador 2026,2026-03-08_CSD Macará - CD Técnico Universitario.json,2026-03-08,CSD Macará - CD Técnico Universitario,CSD Macará,CD Técnico Universitario,1,1,102.83333333333333,1518
Ecuador 2026,2026-03-08_SD Aucas - CD Cuenca.json,2026-03-08,SD Aucas - CD Cuenca,SD Aucas,CD Cuenca,0,1,100.36666666666666,1559
Ecuador 2026,2026-03-09_Orense SC - Manta FC.json,2026-03-09,Orense SC - Manta FC,Orense SC,Manta FC,1,1,105.0,1626
Ecuador 2026,2026-03-13_CD Cuenca - Leones FC.json,2026-03-13,CD Cuenca - Leones FC,CD Cuenca,Leones FC,1,1,106.2,1629
Ecuador 2026,2026-03-13_CD Técnico Universitario - Libertad Fútbol Club.json,2026-03-13,CD Técnico Universitario - Libertad Fútbol Club,CD Técnico Universitario,Libertad Fútbol Club,2,1,99.93333333333334,1650
Ecuador 2026,2026-03-14_CSD Independiente del Valle - SD Aucas.json,2026-03-14,CSD Independiente del Valle - SD Aucas,CSD Independiente del Valle,SD Aucas,2,2,108.85,1501
Ecuador 2026,2026-03-14_Delfín SC - Manta FC.json,2026-03-14,Delfín SC - Manta FC,Delfín SC,Manta FC,0,1,101.46666666666667,1521
Ecuador 2026,2026-03-14_Liga Deportiva Universitaria de Quito - CD Universidad Católica del Ecuador.json,2026-03-14,Liga Deportiva Universitaria de Quito - CD Universidad Católica del Ecuador,Liga Deportiva Universitaria de Quito,CD Universidad Católica del Ecuador,1,1,99.7,1661
Ecuador 2026,2026-03-15_CS Emelec - Orense SC.json,2026-03-15,CS Emelec - Orense SC,CS Emelec,Orense SC,2,1,107.75,1443
Ecuador 2026,2026-03-15_Guayaquil City FC - Barcelona SC.json,2026-03-15,Guayaquil City FC - Barcelona SC,Guayaquil City FC,Barcelona SC,0,0,104.85,1592
Ecuador 2026,2026-03-15_Mushuc Runa SC - CSD Macará.json,2026-03-15,Mushuc Runa SC - CSD Macará,Mushuc Runa SC,CSD Macará,0,0,100.53333333333333,1602
Ecuador 2026,2026-03-17_CD Universidad Católica del Ecuador - CD Cuenca.json,2026-03-17,CD Universidad Católica del Ecuador - CD Cuenca,CD Universidad Católica del Ecuador,CD Cuenca,1,0,96.86666666666666,1559
Ecuador 2026,2026-03-17_Leones FC - Liga Deportiva Universitaria de Quito.json,2026-03-17,Leones FC - Liga Deportiva Universitaria de Quito,Leones FC,Liga Deportiva Universitaria de Quito,0,2,98.43333333333334,1643
Ecuador 2026,2026-03-18_CSD Macará - Delfín SC.json,2026-03-18,CSD Macará - Delfín SC,CSD Macará,Delfín SC,1,0,101.15,1758
Ecuador 2026,2026-03-18_Libertad Fútbol Club - Barcelona SC.json,2026-03-18,Libertad Fútbol Club - Barcelona SC,Libertad Fútbol Club,Barcelona SC,0,0,104.0,1605
Ecuador 2026,2026-03-18_Manta FC - Guayaquil City FC.json,2026-03-18,Manta FC - Guayaquil City FC,Manta FC,Guayaquil City FC,0,1,104.4,1695
Ecuador 2026,2026-03-19_CS Emelec - CSD Independiente del Valle.json,2026-03-19,CS Emelec - CSD Independiente del Valle,CS Emelec,CSD Independiente del Valle,2,0,100.2,1645
Ecuador 2026,2026-03-19_Orense SC - Mushuc Runa SC.json,2026-03-19,Orense SC - Mushuc Runa SC,Orense SC,Mushuc Runa SC,3,2,104.71666666666667,1612
Ecuador 2026,2026-03-19_SD Aucas - CD Técnico Universitario.json,2026-03-19,SD Aucas - CD Técnico Universitario,SD Aucas,CD Técnico Universitario,0,1,102.06666666666666,1783
Ecuador 2026,2026-03-21_CD Cuenca - CSD Macará.json,2026-03-21,CD Cuenca - CSD Macará,CD Cuenca,CSD Macará,1,1,101.68333333333334,1540
Ecuador 2026,2026-03-21_Delfín SC - Libertad Fútbol Club.json,2026-03-21,Delfín SC - Libertad Fútbol Club,Delfín SC,Libertad Fútbol Club,0,0,101.56666666666666,1574
Ecuador 2026,2026-03-21_Liga Deportiva Universitaria de Quito - Manta FC.json,2026-03-21,Liga Deportiva Universitaria de Quito - Manta FC,Liga Deportiva Universitaria de Quito,Manta FC,1,0,104.53333333333333,1635
Ecuador 2026,2026-03-22_Barcelona SC - CD Universidad Católica del Ecuador.json,2026-03-22,Barcelona SC - CD Universidad Católica del Ecuador,Barcelona SC,CD Universidad Católica del Ecuador,1,1,106.63333333333334,1684
Ecuador 2026,2026-03-22_CD Técnico Universitario - CSD Independiente del Valle.json,2026-03-22,CD Técnico Universitario - CSD Independiente del Valle,CD Técnico Universitario,CSD Independiente del Valle,1,2,99.53333333333333,1493
Ecuador 2026,2026-03-22_Mushuc Runa SC - CS Emelec.json,2026-03-22,Mushuc Runa SC - CS Emelec,Mushuc Runa SC,CS Emelec,2,0,106.05,1399
Ecuador 2026,2026-03-23_Guayaquil City FC - Leones FC.json,2026-03-23,Guayaquil City FC - Leones FC,Guayaquil City FC,Leones FC,0,0,107.05,1723
Ecuador 2026,2026-03-23_SD Aucas - Orense SC.json,2026-03-23,SD Aucas - Orense SC,SD Aucas,Orense SC,3,2,104.95,1564
Ecuador 2026,2026-04-03_Liga Deportiva Universitaria de Quito - Barcelona SC.json,2026-04-03,Liga Deportiva Universitaria de Quito - Barcelona SC,Liga Deportiva Universitaria de Quito,Barcelona SC,0,2,105.71666666666667,1627
Ecuador 2026,2026-04-04_CD Universidad Católica del Ecuador - Guayaquil City FC.json,2026-04-04,CD Universidad Católica del Ecuador - Guayaquil City FC,CD Universidad Católica del Ecuador,Guayaquil City FC,4,1,99.08333333333333,1537
Ecuador 2026,2026-04-04_CS Emelec - CD Cuenca.json,2026-04-04,CS Emelec - CD Cuenca,CS Emelec,CD Cuenca,0,2,102.65,1584
Ecuador 2026,2026-04-04_CSD Independiente del Valle - Orense SC.json,2026-04-04,CSD Independiente del Valle - Orense SC,CSD Independiente del Valle,Orense SC,2,0,96.7,1578
Ecuador 2026,2026-04-05_CSD Macará - SD Aucas.json,2026-04-05,CSD Macará - SD Aucas,CSD Macará,SD Aucas,0,1,99.66666666666667,1740
Ecuador 2026,2026-04-05_Leones FC - Delfín SC.json,2026-04-05,Leones FC - Delfín SC,Leones FC,Delfín SC,1,0,108.3,1534
Ecuador 2026,2026-04-05_Manta FC - CD Técnico Universitario.json,2026-04-05,Manta FC - CD Técnico Universitario,Manta FC,CD Técnico Universitario,0,2,103.13333333333334,1585
Ecuador 2026,2026-04-06_Libertad Fútbol Club - Mushuc Runa SC.json,2026-04-06,Libertad Fútbol Club - Mushuc Runa SC,Libertad Fútbol Club,Mushuc Runa SC,2,2,105.2,1619
Ecuador 2026,2026-04-08_CD Universidad Católica del Ecuador - CS Emelec.json,2026-04-08,CD Universidad Católica del Ecuador - CS Emelec,CD Universidad Católica del Ecuador,CS Emelec,1,1,105.68333333333334,1504
Ecuador 2026,2026-04-10_Barcelona SC - Leones FC.json,2026-04-10,Barcelona SC - Leones FC,Barcelona SC,Leones FC,2,1,106.08333333333333,1639
Ecuador 2026,2026-04-10_Delfín SC - Liga Deportiva Universitaria de Quito.json,2026-04-10,Delfín SC - Liga Deportiva Universitaria de Quito,Delfín SC,Liga Deportiva Universitaria de Quito,1,0,102.7,1538
Ecuador 2026,2026-04-11_Mushuc Runa SC - Manta FC.json,2026-04-11,Mushuc Runa SC - Manta FC,Mushuc Runa SC,Manta FC,1,0,98.5,1385
Ecuador 2026,2026-04-11_Orense SC - Libertad Fútbol Club.json,2026-04-11,Orense SC - Libertad Fútbol Club,Orense SC,Libertad Fútbol Club,2,1,102.35,1730
Ecuador 2026,2026-04-12_CD Cuenca - CSD Independiente del Valle.json,2026-04-12,CD Cuenca - CSD Independiente del Valle,CD Cuenca,CSD Independiente del Valle,2,3,107.31666666666666,1423
Ecuador 2026,2026-04-12_CD Técnico Universitario - CD Universidad Católica del Ecuador.json,2026-04-12,CD Técnico Universitario - CD Universidad Católica del Ecuador,CD Técnico Universitario,CD Universidad Católica del Ecuador,0,2,99.7,1646
Ecuador 2026,2026-04-12_Guayaquil City FC - CSD Macará.json,2026-04-12,Guayaquil City FC - CSD Macará,Guayaquil City FC,CSD Macará,2,1,99.08333333333333,1561
Ecuador 2026,2026-04-12_SD Aucas - CS Emelec.json,2026-04-12,SD Aucas - CS Emelec,SD Aucas,CS Emelec,2,0,102.25,1486
Ecuador 2026,2026-04-17_CS Emelec - Guayaquil City FC.json,2026-04-17,CS Emelec - Guayaquil City FC,CS Emelec,Guayaquil City FC,1,3,102.11666666666666,1523
Ecuador 2026,2026-04-17_Leones FC - SD Aucas.json,2026-04-17,Leones FC - SD Aucas,Leones FC,SD Aucas,0,1,99.25,1562
Ecuador 2026,2026-04-18_CD Universidad Católica del Ecuador - Libertad Fútbol Club.json,2026-04-18,CD Universidad Católica del Ecuador - Libertad Fútbol Club,CD Universidad Católica del Ecuador,Libertad Fútbol Club,2,0,101.03333333333333,1571
Ecuador 2026,2026-04-18_Mushuc Runa SC - CD Técnico Universitario.json,2026-04-18,Mushuc Runa SC - CD Técnico Universitario,Mushuc Runa SC,CD Técnico Universitario,1,0,103.0,1414
Ecuador 2026,2026-04-18_Orense SC - Delfín SC.json,2026-04-18,Orense SC - Delfín SC,Orense SC,Delfín SC,0,0,106.75,1589
Ecuador 2026,2026-04-19_CSD Independiente del Valle - Liga Deportiva Universitaria de Quito.json,2026-04-19,CSD Independiente del Valle - Liga Deportiva Universitaria de Quito,CSD Independiente del Valle,Liga Deportiva Universitaria de Quito,0,2,105.58333333333333,1674
Ecuador 2026,2026-04-19_CSD Macará - Barcelona SC.json,2026-04-19,CSD Macará - Barcelona SC,CSD Macará,Barcelona SC,3,1,105.96666666666667,1487
Ecuador 2026,2026-04-19_Manta FC - CD Cuenca.json,2026-04-19,Manta FC - CD Cuenca,Manta FC,CD Cuenca,0,1,101.76666666666667,1624
Ecuador 2026,2026-04-21_CD Técnico Universitario - CS Emelec.json,2026-04-21,CD Técnico Universitario - CS Emelec,CD Técnico Universitario,CS Emelec,0,1,101.83333333333333,1622
Ecuador 2026,2026-04-21_Libertad Fútbol Club - Guayaquil City FC.json,2026-04-21,Libertad Fútbol Club - Guayaquil City FC,Libertad Fútbol Club,Guayaquil City FC,0,1,103.0,1657
Ecuador 2026,2026-04-22_Barcelona SC - Mushuc Runa SC.json,2026-04-22,Barcelona SC - Mushuc Runa SC,Barcelona SC,Mushuc Runa SC,2,1,99.0,1502
Ecuador 2026,2026-04-22_CD Cuenca - Orense SC.json,2026-04-22,CD Cuenca - Orense SC,CD Cuenca,Orense SC,1,3,101.23333333333333,1719
Ecuador 2026,2026-04-22_Delfín SC - CSD Independiente del Valle.json,2026-04-22,Delfín SC - CSD Independiente del Valle,Delfín SC,CSD Independiente del Valle,0,1,99.26666666666667,1576
Ecuador 2026,2026-04-22_Leones FC - Manta FC.json,2026-04-22,Leones FC - Manta FC,Leones FC,Manta FC,3,0,100.56666666666666,1494
Ecuador 2026,2026-04-22_Liga Deportiva Universitaria de Quito - SD Aucas.json,2026-04-22,Liga Deportiva Universitaria de Quito - SD Aucas,Liga Deportiva Universitaria de Quito,SD Aucas,0,0,98.11666666666666,1570
Ecuador 2026,2026-04-23_CD Universidad Católica del Ecuador - CSD Macará.json,2026-04-23,CD Universidad Católica del Ecuador - CSD Macará,CD Universidad Católica del Ecuador,CSD Macará,4,0,93.41666666666667,1548
Ecuador 2026,2026-04-25_CS Emelec - Liga Deportiva Universitaria de Quito.json,2026-04-25,CS Emelec - Liga Deportiva Universitaria de Quito,CS Emelec,Liga Deportiva Universitaria de Quito,1,0,100.71666666666667,1525
Ecuador 2026,2026-04-25_CSD Independiente del Valle - Leones FC.json,2026-04-25,CSD Independiente del Valle - Leones FC,CSD Independiente del Valle,Leones FC,2,1,110.2,1598
Ecuador 2026,2026-04-25_Mushuc Runa SC - CD Cuenca.json,2026-04-25,Mushuc Runa SC - CD Cuenca,Mushuc Runa SC,CD Cuenca,4,1,102.61666666666666,1619
Ecuador 2026,2026-04-26_CSD Macará - Libertad Fútbol Club.json,2026-04-26,CSD Macará - Libertad Fútbol Club,CSD Macará,Libertad Fútbol Club,3,0,100.18333333333334,1543
Ecuador 2026,2026-04-26_Guayaquil City FC - CD Técnico Universitario.json,2026-04-26,Guayaquil City FC - CD Técnico Universitario,Guayaquil City FC,CD Técnico Universitario,1,0,105.7,1709
Ecuador 2026,2026-04-26_Orense SC - Barcelona SC.json,2026-04-26,Orense SC - Barcelona SC,Orense SC,Barcelona SC,1,1,101.9,1655
Ecuador 2026,2026-04-27_Manta FC - CD Universidad Católica del Ecuador.json,2026-04-27,Manta FC - CD Universidad Católica del Ecuador,Manta FC,CD Universidad Católica del Ecuador,1,0,104.2,1635
Ecuador 2026,2026-04-27_SD Aucas - Delfín SC.json,2026-04-27,SD Aucas - Delfín SC,SD Aucas,Delfín SC,1,0,105.16666666666667,1677
Ecuador 2026,2026-05-01_CD Universidad Católica del Ecuador - CSD Independiente del Valle.json,2026-05-01,CD Universidad Católica del Ecuador - CSD Independiente del Valle,CD Universidad Católica del Ecuador,CSD Independiente del Valle,2,3,102.65,1527
Ecuador 2026,2026-05-01_Libertad Fútbol Club - SD Aucas.json,2026-05-01,Libertad Fútbol Club - SD Aucas,Libertad Fútbol Club,SD Aucas,3,2,102.63333333333334,1528
Ecuador 2026,2026-05-02_Barcelona SC - Manta FC.json,2026-05-02,Barcelona SC - Manta FC,Barcelona SC,Manta FC,1,1,106.2,1631
Ecuador 2026,2026-05-02_CD Cuenca - CD Técnico Universitario.json,2026-05-02,CD Cuenca - CD Técnico Universitario,CD Cuenca,CD Técnico Universitario,2,1,101.93333333333334,1669
Ecuador 2026,2026-05-02_Liga Deportiva Universitaria de Quito - Guayaquil City FC.json,2026-05-02,Liga Deportiva Universitaria de Quito - Guayaquil City FC,Liga Deportiva Universitaria de Quito,Guayaquil City FC,1,0,102.25,1492
Ecuador 2026,2026-05-03_CSD Macará - Orense SC.json,2026-05-03,CSD Macará - Orense SC,CSD Macará,Orense SC,1,2,99.25,1588
Ecuador 2026,2026-05-03_Delfín SC - Mushuc Runa SC.json,2026-05-03,Delfín SC - Mushuc Runa SC,Delfín SC,Mushuc Runa SC,1,0,101.48333333333333,1413
Ecuador 2026,2026-05-03_Leones FC - CS Emelec.json,2026-05-03,Leones FC - CS Emelec,Leones FC,CS Emelec,2,0,106.55,1549
Ecuador 2026,2026-05-08_Orense SC - Leones FC.json,2026-05-08,Orense SC - Leones FC,Orense SC,Leones FC,2,0,108.98333333333333,1618
Ecuador 2026,2026-05-09_CD Técnico Universitario - Delfín SC.json,2026-05-09,CD Técnico Universitario - Delfín SC,CD Técnico Universitario,Delfín SC,4,0,98.06666666666666,1330
Ecuador 2026,2026-05-09_CSD Independiente del Valle - Barcelona SC.json,2026-05-09,CSD Independiente del Valle - Barcelona SC,CSD Independiente del Valle,Barcelona SC,1,0,98.11666666666666,1576
Ecuador 2026,2026-05-09_Guayaquil City FC - CD Cuenca.json,2026-05-09,Guayaquil City FC - CD Cuenca,Guayaquil City FC,CD Cuenca,0,1,106.83333333333333,1697
Ecuador 2026,2026-05-09_SD Aucas - CD Universidad Católica del Ecuador.json,2026-05-09,SD Aucas - CD Universidad Católica del Ecuador,SD Aucas,CD Universidad Católica del Ecuador,2,1,100.2,1674
Ecuador 2026,2026-05-10_CS Emelec - Libertad Fútbol Club.json,2026-05-10,CS Emelec - Libertad Fútbol Club,CS Emelec,Libertad Fútbol Club,1,1,99.68333333333334,1546
Ecuador 2026,2026-05-10_Manta FC - CSD Macará.json,2026-05-10,Manta FC - CSD Macará,Manta FC,CSD Macará,0,1,99.9,1570
Ecuador 2026,2026-05-11_Mushuc Runa SC - Liga Deportiva Universitaria de Quito.json,2026-05-11,Mushuc Runa SC - Liga Deportiva Universitaria de Quito,Mushuc Runa SC,Liga Deportiva Universitaria de Quito,1,3,102.43333333333334,1269
Ecuador 2026,2026-05-15_Libertad Fútbol Club - CD Cuenca.json,2026-05-15,Libertad Fútbol Club - CD Cuenca,Libertad Fútbol Club,CD Cuenca,0,1,98.88333333333334,1833
Ecuador 2026,2026-05-15_Liga Deportiva Universitaria de Quito - CD Técnico Universitario.json,2026-05-15,Liga Deportiva Universitaria de Quito - CD Técnico Universitario,Liga Deportiva Universitaria de Quito,CD Técnico Universitario,2,1,106.93333333333334,1565
Ecuador 2026,2026-05-16_Barcelona SC - SD Aucas.json,2026-05-16,Barcelona SC - SD Aucas,Barcelona SC,SD Aucas,3,0,103.26666666666667,1686
Ecuador 2026,2026-05-16_CD Universidad Católica del Ecuador - Delfín SC.json,2026-05-16,CD Universidad Católica del Ecuador - Delfín SC,CD Universidad Católica del Ecuador,Delfín SC,2,2,101.18333333333334,1606
Ecuador 2026,2026-05-16_CSD Macará - CSD Independiente del Valle.json,2026-05-16,CSD Macará - CSD Independiente del Valle,CSD Macará,CSD Independiente del Valle,0,3,96.28333333333333,1588
Ecuador 2026,2026-05-17_Leones FC - Mushuc Runa SC.json,2026-05-17,Leones FC - Mushuc Runa SC,Leones FC,Mushuc Runa SC,3,1,108.9,1473
Ecuador 2026,2026-05-17_Manta FC - CS Emelec.json,2026-05-17,Manta FC - CS Emelec,Manta FC,CS Emelec,0,0,98.7,1558
Ecuador 2026,2026-05-18_Guayaquil City FC - Orense SC.json,2026-05-18,Guayaquil City FC - Orense SC,Guayaquil City FC,Orense SC,0,1,100.65,1820
Ecuador 2026,2026-05-22_CSD Independiente del Valle - Libertad Fútbol Club.json,2026-05-22,CSD Independiente del Valle - Libertad Fútbol Club,CSD Independiente del Valle,Libertad Fútbol Club,2,3,98.86666666666666,1617
Ecuador 2026,2026-05-23_CD Cuenca - Liga Deportiva Universitaria de Quito.json,2026-05-23,CD Cuenca - Liga Deportiva Universitaria de Quito,CD Cuenca,Liga Deportiva Universitaria de Quito,1,1,102.06666666666666,1599
Ecuador 2026,2026-05-23_Mushuc Runa SC - Guayaquil City FC.json,2026-05-23,Mushuc Runa SC - Guayaquil City FC,Mushuc Runa SC,Guayaquil City FC,2,2,111.86666666666666,1479
Ecuador 2026,2026-05-23_Orense SC - CD Universidad Católica del Ecuador.json,2026-05-23,Orense SC - CD Universidad Católica del Ecuador,Orense SC,CD Universidad Católica del Ecuador,1,2,104.58333333333333,1600
Ecuador 2026,2026-05-24_CD Técnico Universitario - Leones FC.json,2026-05-24,CD Técnico Universitario - Leones FC,CD Técnico Universitario,Leones FC,2,1,107.23333333333333,1572
Ecuador 2026,2026-05-24_CS Emelec - CSD Macará.json,2026-05-24,CS Emelec - CSD Macará,CS Emelec,CSD Macará,2,0,97.86666666666666,1645
Ecuador 2026,2026-05-24_Delfín SC - Barcelona SC.json,2026-05-24,Delfín SC - Barcelona SC,Delfín SC,Barcelona SC,1,2,107.36666666666666,1599
Ecuador 2026,2026-05-25_SD Aucas - Manta FC.json,2026-05-25,SD Aucas - Manta FC,SD Aucas,Manta FC,3,1,101.33333333333333,1675
Ecuador 2026,2026-05-30_CD Cuenca - Delfín SC.json,2026-05-30,CD Cuenca - Delfín SC,CD Cuenca,Delfín SC,1,0,100.26666666666667,1484
Ecuador 2026,2026-05-30_Manta FC - Libertad Fútbol Club.json,2026-05-30,Manta FC - Libertad Fútbol Club,Manta FC,Libertad Fútbol Club,2,1,103.4,1443
Ecuador 2026,2026-05-31_CS Emelec - CD Universidad Católica del Ecuador.json,2026-05-31,CS Emelec - CD Universidad Católica del Ecuador,CS Emelec,CD Universidad Católica del Ecuador,1,0,101.46666666666667,1695
Ecuador 2026,2026-05-31_Guayaquil City FC - CSD Independiente del Valle.json,2026-05-31,Guayaquil City FC - CSD Independiente del Valle,Guayaquil City FC,CSD Independiente del Valle,2,4,101.35,1569
Ecuador 2026,2026-05-31_Mushuc Runa SC - SD Aucas.json,2026-05-31,Mushuc Runa SC - SD Aucas,Mushuc Runa SC,SD Aucas,0,0,102.9,1473
Ecuador 2026,2026-06-01_CD Técnico Universitario - Barcelona SC.json,2026-06-01,CD Técnico Universitario - Barcelona SC,CD Técnico Universitario,Barcelona SC,1,0,101.33333333333333,1470
Ecuador 2026,2026-06-01_Leones FC - CSD Macará.json,2026-06-01,Leones FC - CSD Macará,Leones FC,CSD Macará,1,1,98.01666666666667,1640
Ecuador 2026,2026-07-01_Liga Deportiva Universitaria de Quito - Orense SC.json,2026-07-01,Liga Deportiva Universitaria de Quito - Orense SC,Liga Deportiva Universitaria de Quito,Orense SC,3,0,99.93333333333334,1731
Ecuador 2026,2026-07-03_CSD Independiente del Valle - Manta FC.json,2026-07-03,CSD Independiente del Valle - Manta FC,CSD Independiente del Valle,Manta FC,4,0,95.0,1350
Ecuador 2026,2026-07-04_Barcelona SC - CD Cuenca.json,2026-07-04,Barcelona SC - CD Cuenca,Barcelona SC,CD Cuenca,2,0,100.21666666666667,1828
Ecuador 2026,2026-07-04_Libertad Fútbol Club - Leones FC.json,2026-07-04,Libertad Fútbol Club - Leones FC,Libertad Fútbol Club,Leones FC,1,3,109.23333333333333,1503
Ecuador 2026,2026-07-05_CSD Macará - Liga Deportiva Universitaria de Quito.json,2026-07-05,CSD Macará - Liga Deportiva Universitaria de Quito,CSD Macará,Liga Deportiva Universitaria de Quito,1,0,102.81666666666666,1534
Ecuador 2026,2026-07-05_Delfín SC - CS Emelec.json,2026-07-05,Delfín SC - CS Emelec,Delfín SC,CS Emelec,1,1,102.46666666666667,1703
Ecuador 2026,2026-07-06_CD Universidad Católica del Ecuador - Mushuc Runa SC.json,2026-07-06,CD Universidad Católica del Ecuador - Mushuc Runa SC,CD Universidad Católica del Ecuador,Mushuc Runa SC,2,3,101.5,1558
Ecuador 2026,2026-07-06_Orense SC - CD Técnico Universitario.json,2026-07-06,Orense SC - CD Técnico Universitario,Orense SC,CD Técnico Universitario,1,2,112.78333333333333,1489
Ecuador 2026,2026-07-07_SD Aucas - Guayaquil City FC.json,2026-07-07,SD Aucas - Guayaquil City FC,SD Aucas,Guayaquil City FC,1,0,105.75,1497
