season,team,player_id,player,matches,minutes,shots_faced,on_target_faced,goals_conceded,psxg_faced,gpae,xgot_saved_sum,big_chances_faced,big_chance_goals_conceded,penalties_faced_shots,penalty_saves,claims,punches,smothers,claim_actions,crosses_faced,keeper_sweeper_actions,keeper_pickups,sweeper_actions_total,passes,completed_passes,accurate_long_passes,pass_value_over_expected,xt,errors,losses,fouls,cards,gpae_p90,weighted_save_value_p90,big_chance_save_rate,gpae_volatility,claim_actions_p90,claim_rate,sweeper_actions_p90,passes_p90,pass_value_over_expected_p90,xt_p90,errors_p90,losses_p90,risk_cost_p90,penalty_save_rate,fouls_p90,cards_p90,discipline_cost_p90,team_possible_minutes,availability_pct,shot_stopping_gpae_score,save_difficulty_weighted_score,big_chance_denial_score,shot_stopping_reliability_score,claiming_command_score,sweeper_activity_score,distribution_involvement_score,distribution_accuracy_score,progressive_distribution_score,error_risk_score,penalty_save_ability_score,discipline_risk_score,availability_score,goalkeeper_value_index,goalkeeper_value_index_pctile
Ecuador 2026,Leones FC,76p1xfg3sztqk60s7ic2fzywa,J. Angulo,5,527.6166666666667,79,32,4.0,6.552896880893967,2.552896880893967,3.836914436891674,3,1,0,0,5.0,0.0,0.0,5.0,144,2.0,47.0,49.0,143.0,95.0,52.0,3.6880962547122325,11.354294680913076,0.0,71.0,2.0,3.0,0.4354690323412649,0.6544946760342117,0.5742471443406023,0.3565440924216604,0.8528919354329216,0.03566880636191169,8.358340967242631,24.39270935338156,0.6291095105488851,1.9367972731759364,0.0,12.111065483147486,12.111065483147486,0.23809523809523814,0.34115677417316864,0.5117351612597529,1.8763622579524275,1530.0,0.34484749455337693,100.0,86.66666666666667,73.33333333333333,93.33333333333333,13.333333333333334,86.66666666666667,33.33333333333333,93.33333333333333,100.0,26.666666666666668,53.333333333333336,6.666666666666667,13.333333333333334,69.4666666666667,100.0
Ecuador 2026,Libertad Fútbol Club,78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,8,809.3666666666667,155,51,12.0,12.468903746418654,0.4689037464186536,7.112097006291149,12,4,2,1,3.0,5.0,2.0,10.0,177,6.0,76.0,82.0,270.0,205.0,91.0,2.630187127285557,10.568064052921477,2.0,101.0,4.0,1.0,0.052141185096592595,0.7908513618461391,0.6204569055036345,0.7041560545608849,1.1119805609324163,0.05611227903601284,9.118240599645814,30.02347514517524,0.2924716957156214,1.1751481793537328,0.22239611218648325,11.231003665417404,11.67579588979037,0.2904761904761905,0.4447922243729665,0.11119805609324163,0.7783863926526914,1530.0,0.5289978213507626,60.0,100.0,93.33333333333333,33.33333333333333,73.33333333333333,93.33333333333333,86.66666666666667,73.33333333333333,53.333333333333336,33.33333333333333,83.33333333333334,33.33333333333333,60.0,69.46666666666667,93.33333333333333
Ecuador 2026,Delfín SC,3ri89ytafhurmpjxkebk7bxed,B. Heras,7,719.8333333333334,74,22,3.0,4.29342290572822,1.29342290572822,2.8463380094617596,2,0,1,1,2.0,2.0,2.0,6.0,144,5.0,74.0,79.0,231.0,140.0,83.0,0.9523445176101066,14.011293788586382,1.0,107.0,2.0,2.0,0.16171529731262765,0.3558746295691943,0.6460280373831776,0.3091646964374258,0.750173651308173,0.04216231285541819,9.877286408890948,28.881685575364664,0.11907062734648241,1.751817236822562,0.12502894188469552,13.378096781662421,13.628154665431813,0.3227513227513228,0.25005788376939103,0.25005788376939103,1.0002315350775641,1530.0,0.47047930283224404,86.66666666666667,40.0,100.0,100.0,33.33333333333333,100.0,80.0,53.333333333333336,80.0,20.0,96.66666666666667,20.0,53.333333333333336,68.19999999999999,86.66666666666667
Ecuador 2026,CSD Macará,5l65srfeepsxm6qw7m5hib1zp,R. Rodríguez,7,703.5166666666668,88,33,7.0,8.088896902203558,1.088896902203559,4.059058604761957,4,2,2,0,6.0,0.0,2.0,8.0,128,0.0,47.0,47.0,197.0,149.0,58.0,2.569483465820343,9.221747321949778,0.0,83.0,2.0,0.0,0.1393012075501461,0.5192702486488017,0.516822429906542,0.6500644467501954,1.0234299116344079,0.06154345057778552,6.012650730852147,25.201961573997295,0.3287107795463232,1.1797265058522375,0.0,10.618085333206983,10.618085333206983,0.19047619047619052,0.25585747790860197,0.0,0.25585747790860197,1530.0,0.4598148148148149,80.0,73.33333333333333,43.333333333333336,53.333333333333336,86.66666666666667,40.0,46.666666666666664,80.0,60.0,46.666666666666664,10.0,86.66666666666667,33.33333333333333,61.46666666666667,80.0
Ecuador 2026,Guayaquil City FC,c1aju0uc38c9zy2qvljzizo16,G. Napa,11,1140.5166666666667,162,49,10.0,13.005226504215969,3.00522650421597,7.300319030880927,7,3,3,1,9.0,3.0,2.0,14.0,280,7.0,93.0,100.0,424.0,281.0,101.0,-6.172138383633358,12.401844488396046,0.0,202.0,4.0,3.0,0.23714724500250234,0.5760798872843741,0.5514018691588786,0.5609111087515006,1.1047624614575267,0.04997584889563587,7.891160438982332,33.45852026128509,-0.48705334236851916,0.9786494459724197,0.0,15.940144086744313,15.940144086744313,0.2640692640692641,0.3156464175592933,0.23673481316946998,1.0258508570677032,1530.0,0.7454357298474945,93.33333333333333,80.0,63.33333333333333,66.66666666666666,53.333333333333336,73.33333333333333,100.0,6.666666666666667,33.33333333333333,6.666666666666667,73.33333333333333,13.333333333333334,100.0,60.86666666666665,73.33333333333333
Ecuador 2026,Mushuc Runa SC,ds6cj14h4ho2iftn5k6qtwqcq,R. Formento,10,1030.6833333333334,117,40,10.0,8.643838238865136,-1.3561617611348638,5.138742355629801,6,2,1,0,6.0,2.0,0.0,8.0,194,3.0,79.0,82.0,319.0,237.0,139.0,8.426206237867191,20.59600971237207,0.0,114.0,3.0,2.0,-0.11842100726262939,0.448718628747933,0.5973520249221184,0.7207291748619652,0.6985656764929415,0.04163233421438432,7.160298184052651,27.85530635015604,0.7357823076030924,1.7984581822222987,0.0,9.954560890024418,9.954560890024418,0.21164021164021168,0.2619621286848531,0.1746414191232354,0.7858863860545593,1530.0,0.673649237472767,46.666666666666664,66.66666666666666,80.0,26.666666666666668,26.666666666666668,60.0,73.33333333333333,100.0,86.66666666666667,53.333333333333336,26.666666666666668,26.666666666666668,86.66666666666667,58.666666666666664,66.66666666666666
Ecuador 2026,CD Cuenca,5pxbdolaky90924vazle1pm1h,F. Ferrero,7,719.35,122,43,10.0,10.792647448563947,0.7926474485639472,5.718008719384669,9,4,2,1,6.0,0.0,0.0,6.0,153,3.0,61.0,64.0,249.0,172.0,81.0,-0.16327843215386856,9.780491418713043,0.0,112.0,0.0,1.0,0.09917045995795544,0.7153969343777302,0.5445482866043615,1.02666743726052,0.7506776951414471,0.039834332391008594,8.007228748175436,31.153124348370053,-0.0204282461859292,1.2236661259250348,0.0,14.012650309307013,14.012650309307013,0.2904761904761905,0.0,0.12511294919024118,0.37533884757072355,1530.0,0.4701633986928105,73.33333333333333,93.33333333333333,53.333333333333336,6.666666666666667,20.0,80.0,93.33333333333333,33.33333333333333,66.66666666666666,13.333333333333334,83.33333333333334,80.0,46.666666666666664,56.4,60.0
Ecuador 2026,CD Universidad Católica del Ecuador,ak80zcoqllp87ubfbrenem3f9,R. Romo,7,697.45,71,24,8.0,6.047789027215912,-1.9522109727840875,1.6303418911993495,4,3,0,0,0.0,2.0,3.0,5.0,99,5.0,42.0,47.0,212.0,156.0,72.0,2.82893618625354,14.125379273640831,0.0,76.0,0.0,0.0,-0.2519162485490972,0.21038177676957695,0.41682242990654206,0.528150837071822,0.6452075417592659,0.050394460364535786,6.064950892537099,27.356799770592872,0.36505019250529586,1.822760247512617,0.0,9.807154634740842,9.807154634740842,0.23809523809523814,0.0,0.0,0.0,1530.0,0.45584967320261444,33.33333333333333,13.333333333333334,10.0,80.0,60.0,46.666666666666664,53.333333333333336,86.66666666666667,93.33333333333333,60.0,53.333333333333336,100.0,26.666666666666668,49.86666666666666,53.333333333333336
Ecuador 2026,CD Técnico Universitario,1ey2z21drmkif486uuu6ytqms,S. Razzeto,9,923.3833333333333,109,31,9.0,9.008172279186546,0.008172279186546172,3.8464594651013604,7,3,1,0,8.0,3.0,0.0,11.0,227,4.0,61.0,65.0,186.0,120.0,53.0,-0.963410636953569,6.276559409673389,0.0,84.0,0.0,2.0,0.0007965328160451479,0.3749053500992247,0.5514018691588786,0.5541630539691516,1.0721441077197986,0.04849365476681182,6.335397000162446,18.12898218508023,-0.09390136706584973,0.6117614716213255,0.0,8.187282277133006,8.187282277133006,0.21164021164021168,0.0,0.19493529231269063,0.584805876938072,1530.0,0.6035185185185186,53.333333333333336,46.666666666666664,63.33333333333333,73.33333333333333,46.666666666666664,53.333333333333336,6.666666666666667,13.333333333333334,13.333333333333334,86.66666666666667,26.666666666666668,60.0,80.0,48.8,46.666666666666664
Ecuador 2026,Orense SC,7ww4nc2olcox6pyggzepjth0q,R. Silva,8,840.1666666666666,87,29,11.0,8.60414102949202,-2.3958589705079802,4.103817446157336,4,1,1,0,4.0,3.0,1.0,8.0,168,5.0,49.0,54.0,233.0,179.0,85.0,1.084589756360264,9.676897325293764,2.0,72.0,2.0,0.0,-0.2566482531391211,0.43960750266315446,0.6168224299065421,0.9571623412786273,0.8569728228526087,0.04771346168390113,5.7845665542551075,24.959333465582226,0.11618299314313481,1.0366047521639818,0.21424320571315217,7.712755405673478,8.141241817099782,0.21164021164021168,0.21424320571315217,0.0,0.21424320571315217,1530.0,0.5491285403050109,26.666666666666668,60.0,86.66666666666667,13.333333333333334,40.0,26.666666666666668,40.0,46.666666666666664,40.0,93.33333333333333,26.666666666666668,93.33333333333333,66.66666666666666,48.53333333333333,40.0
Ecuador 2026,Liga Deportiva Universitaria de Quito,d7d208zfvkuvjaba38rlcjxl,G. Valle,5,522.3833333333333,66,20,5.0,5.440859301015735,0.4408593010157342,2.539589520543813,4,3,0,0,3.0,4.0,0.0,7.0,102,3.0,39.0,42.0,160.0,141.0,40.0,-0.2381945896537031,3.1253244711021804,1.0,47.0,1.0,1.0,0.07595444678189595,0.4375389532251727,0.41682242990654206,0.8024324938425443,1.2060109115272948,0.06690175160477144,7.236065469163769,27.565963692052453,-0.041037896312733205,0.5384536306017859,0.17228727307532782,8.097501834540408,8.442076380691063,0.23809523809523814,0.17228727307532782,0.17228727307532782,0.6891490923013113,1530.0,0.34142701525054464,66.66666666666666,53.333333333333336,10.0,20.0,93.33333333333333,66.66666666666666,60.0,26.666666666666668,6.666666666666667,80.0,53.333333333333336,40.0,6.666666666666667,48.26666666666667,33.33333333333333
Ecuador 2026,Barcelona SC,8h8jemf6sbtrmykbgc6go4gk5,J. Contreras,7,714.7833333333333,69,19,7.0,5.578553861007094,-1.421446138992906,2.5918662119656797,3,2,0,0,4.0,0.0,0.0,4.0,121,2.0,35.0,37.0,189.0,137.0,60.0,0.7592923027242231,9.729216036686333,0.0,71.0,1.0,1.0,-0.1789775258367732,0.3263477870826747,0.4631360332294912,0.4453987327932629,0.5036491244433046,0.0342976807613313,4.658754401100567,23.797421129946137,0.09560422586589887,1.2250277845992072,0.0,8.939771958868656,8.939771958868656,0.23809523809523814,0.12591228111082614,0.12591228111082614,0.5036491244433046,1530.0,0.46717864923747277,40.0,33.33333333333333,33.33333333333333,86.66666666666667,6.666666666666667,13.333333333333334,26.666666666666668,40.0,73.33333333333333,73.33333333333333,53.333333333333336,66.66666666666666,40.0,43.06666666666666,26.666666666666668
Ecuador 2026,Manta FC,3i5euiilp79svufhu6slwnswk,F. Zambrano,6,607.0,75,21,9.0,6.017925010491162,-2.982074989508838,2.1969783687591544,4,2,1,1,4.0,1.0,0.0,5.0,93,0.0,34.0,34.0,128.0,79.0,43.0,1.5428172919476382,7.497993531721777,1.0,70.0,1.0,1.0,-0.4421527991034521,0.3257463808703854,0.516822429906542,0.5815593969730709,0.7413509060955519,0.05333005999742137,5.041186161449753,18.978583196046127,0.22875379946505342,1.1117288597281052,0.14827018121911037,10.378912685337726,10.675453047775946,0.3227513227513228,0.14827018121911037,0.14827018121911037,0.5930807248764415,1530.0,0.39673202614379083,13.333333333333334,26.666666666666668,43.333333333333336,60.0,66.66666666666666,20.0,13.333333333333334,66.66666666666666,46.666666666666664,40.0,96.66666666666667,53.333333333333336,20.0,40.400000000000006,20.0
Ecuador 2026,CSD Independiente del Valle,8ot6xvpxww2vk01cuh3j6eh9l,A. Quintana,9,916.5333333333333,92,33,12.0,7.1105140115250824,-4.8894859884749176,2.8997849076986304,6,4,0,0,10.0,4.0,2.0,16.0,141,8.0,52.0,60.0,281.0,225.0,76.0,-0.523904770581407,8.288189619553227,0.0,96.0,1.0,1.0,-0.48012846119007413,0.2847475724027605,0.43068535825545173,0.6664740481933432,1.5711376200174572,0.10922514026314173,5.891766075065464,27.59310445155659,-0.051445405897941485,0.8138679070698907,0.0,9.426825720104743,9.426825720104743,0.23809523809523814,0.09819610125109107,0.09819610125109107,0.3927844050043643,1530.0,0.599041394335512,6.666666666666667,20.0,23.333333333333332,46.666666666666664,100.0,33.33333333333333,66.66666666666666,20.0,20.0,66.66666666666666,53.333333333333336,73.33333333333333,73.33333333333333,39.06666666666667,13.333333333333334
Ecuador 2026,SD Aucas,yfktjm0jc09skdfddl3ndyvp,H. Piedra,11,1123.9666666666667,99,28,11.0,6.728903420194983,-4.271096579805017,1.7984107434749594,6,4,2,0,3.0,7.0,0.0,10.0,175,1.0,44.0,45.0,252.0,199.0,83.0,2.2918612099981606,10.537014741436902,0.0,76.0,2.0,2.0,-0.34200186142749034,0.144005130857451,0.43068535825545173,0.6816807613554341,0.8007354903763456,0.056718898268834604,3.6033097066935555,20.17853435748391,0.1835174609862402,0.8437361666087261,0.0,6.085589726860228,6.085589726860228,0.19047619047619052,0.16014709807526914,0.16014709807526914,0.6405883923010766,1530.0,0.7346187363834423,20.0,6.666666666666667,23.333333333333332,40.0,80.0,6.666666666666667,20.0,60.0,26.666666666666668,100.0,10.0,46.666666666666664,93.33333333333333,37.46666666666666,6.666666666666667
